date,windSpeed3s,windDir3s,windSpeed2m,windDir2m,windSpeed10m,windDir10m,temperature
2022-08-13 20:00:00,3.32,219.16,3.69,220.67,3.59,222.00,34.17
2022-08-13 21:00:00,2.26,248.64,3.02,246.79,3.07,244.56,27.50
2022-08-13 22:00:00,2.29,244.23,2.07,247.32,2.15,248.94,27.25
2022-08-13 23:00:00,1.99,215.34,2.08,217.65,2.14,218.19,25.75
2022-08-14 00:00:00,2.56,220.46,2.27,220.33,2.32,218.67,25.00
2022-08-14 01:00:00,2.75,244.64,2.75,239.40,2.68,236.47,25.00
2022-08-14 02:00:00,3.04,272.08,3.00,265.36,2.90,266.21,24.83
2022-08-14 03:00:00,2.31,245.11,2.01,246.90,2.13,253.82,25.50
2022-08-14 04:00:00,2.13,247.10,2.24,243.33,2.25,243.17,22.83
2022-08-14 05:00:00,1.55,191.28,1.41,196.91,1.85,202.00,25.17
2022-08-14 06:00:00,1.40,170.39,1.35,166.57,1.28,161.99,21.33
2022-08-14 07:00:00,0.49,48.44,0.46,79.86,0.40,69.91,21.33
2022-08-14 08:00:00,0.78,86.33,0.65,66.55,0.59,90.33,20.83
2022-08-14 09:00:00,0.83,97.27,0.66,95.16,0.60,94.71,22.17
2022-08-14 10:00:00,0.69,125.26,0.64,81.56,0.60,71.58,24.50
2022-08-14 11:00:00,1.14,62.35,1.26,61.43,1.24,48.56,25.00
2022-08-14 12:00:00,0.69,48.26,0.60,112.45,0.54,106.26,28.17
2022-08-14 13:00:00,1.41,298.64,1.32,248.14,1.05,246.80,29.17
2022-08-14 14:00:00,3.20,302.99,3.10,285.30,2.99,290.66,30.83
2022-08-14 15:00:00,3.71,282.25,2.67,276.14,2.49,289.30,34.33
2022-08-14 16:00:00,2.60,260.28,2.41,263.12,2.48,266.34,37.42
2022-08-14 17:00:00,3.49,266.69,2.54,279.07,2.42,277.18,36.33
2022-08-14 18:00:00,2.82,258.73,2.55,277.35,2.45,275.96,38.17
2022-08-14 19:00:00,2.80,233.66,2.34,231.31,2.39,238.89,34.92
2022-08-14 20:00:00,2.24,230.06,2.52,224.69,2.40,225.63,30.83
2022-08-14 21:00:00,2.14,203.49,2.17,204.82,2.14,207.14,26.58
2022-08-14 22:00:00,2.18,184.33,2.08,185.17,1.95,186.00,23.50
2022-08-14 23:00:00,1.51,172.25,1.61,168.05,1.27,187.43,23.67
2022-08-15 00:00:00,1.11,157.14,1.27,150.70,1.21,159.51,20.83
2022-08-15 01:00:00,1.46,169.52,1.57,175.55,1.52,179.00,19.83
2022-08-15 02:00:00,2.00,171.00,2.12,173.84,2.06,173.67,19.00
2022-08-15 03:00:00,1.58,130.81,1.28,123.71,1.25,132.68,18.17
2022-08-15 04:00:00,1.60,162.00,1.06,149.97,1.01,142.37,16.00
2022-08-15 05:00:00,1.76,168.67,1.73,169.00,1.65,168.50,17.17
2022-08-15 06:00:00,1.52,156.22,1.62,147.55,1.46,151.39,18.33
2022-08-15 07:00:00,1.34,126.65,1.34,171.79,1.40,171.50,18.00
2022-08-15 08:00:00,0.66,140.87,0.72,152.17,0.71,150.16,20.50
2022-08-15 09:00:00,1.16,78.28,1.13,88.61,1.03,74.62,29.17
2022-08-15 10:00:00,1.20,110.28,1.07,74.56,1.34,72.76,34.17
2022-08-15 11:00:00,1.64,57.04,1.44,61.53,1.51,55.49,29.08
2022-08-15 12:00:00,1.72,348.73,1.34,11.17,1.16,11.16,38.00
2022-08-15 13:00:00,1.84,354.28,1.89,356.48,1.64,2.31,36.83
2022-08-15 14:00:00,2.54,344.51,2.95,339.90,2.47,342.81,36.00
2022-08-15 15:00:00,1.50,337.66,1.99,337.26,2.00,339.00,37.33
2022-08-15 16:00:00,1.92,323.65,2.21,330.02,1.91,318.99,39.17
2022-08-15 17:00:00,1.75,326.50,2.01,323.82,1.64,314.83,39.92
2022-08-15 18:00:00,1.77,321.74,1.67,325.93,1.57,329.52,38.67
2022-08-15 19:00:00,1.77,324.20,1.58,332.59,1.61,333.95,36.33
2022-08-15 20:00:00,0.92,310.66,1.05,315.34,1.05,314.04,31.67
2022-08-15 21:00:00,0.68,45.36,0.61,42.01,0.62,50.80,30.00
2022-08-15 22:00:00,0.94,140.28,0.71,150.90,0.68,143.42,22.17
2022-08-15 23:00:00,0.99,161.01,0.96,165.17,1.00,164.83,21.33
2022-08-16 00:00:00,2.09,172.48,1.92,174.50,1.90,174.67,21.42
2022-08-16 01:00:00,2.03,177.00,2.16,176.83,2.08,176.17,26.67
2022-08-16 02:00:00,4.50,177.16,4.53,178.75,4.46,179.00,22.33
2022-08-16 03:00:00,2.23,118.66,1.74,125.69,1.20,196.02,21.08
2022-08-16 04:00:00,0.94,140.19,1.23,146.25,0.98,148.09,19.50
2022-08-16 05:00:00,1.62,166.90,1.41,164.09,1.47,167.03,17.83
2022-08-16 06:00:00,1.84,171.17,1.58,166.30,1.55,167.89,16.83
2022-08-16 07:00:00,1.85,173.00,1.63,172.50,1.67,171.83,18.08
2022-08-16 08:00:00,1.12,157.53,1.04,159.97,1.00,163.66,23.75
2022-08-16 09:00:00,1.00,94.26,0.85,12.21,0.84,119.86,32.83
2022-08-16 10:00:00,1.28,33.05,1.47,40.01,1.34,41.51,34.50
2022-08-16 11:00:00,2.19,42.53,2.17,45.40,1.97,47.16,38.00
2022-08-16 12:00:00,1.97,61.12,1.58,45.91,1.79,50.00,42.33
2022-08-16 13:00:00,1.99,60.10,1.58,51.85,1.23,66.26,40.58
2022-08-16 14:00:00,1.40,26.08,1.91,17.82,1.79,18.16,42.00
2022-08-16 15:00:00,3.08,32.64,2.39,10.85,2.26,18.16,42.33
2022-08-16 16:00:00,2.66,11.17,2.72,15.99,2.76,19.00,40.33
2022-08-16 17:00:00,2.44,10.84,2.47,14.97,2.37,15.53,37.83
2022-08-16 18:00:00,1.45,342.64,1.53,350.20,1.70,344.33,38.00
2022-08-16 19:00:00,0.86,289.63,0.85,290.93,0.88,293.30,37.17
2022-08-16 20:00:00,0.68,244.85,0.68,247.19,0.69,255.81,31.00
2022-08-16 21:00:00,0.93,197.82,0.92,196.11,0.97,192.66,29.67
2022-08-16 22:00:00,1.06,251.71,1.04,251.44,0.98,250.89,28.83
2022-08-16 23:00:00,1.14,182.02,1.14,185.31,1.03,190.48,28.00
2022-08-17 00:00:00,1.78,173.31,1.74,173.69,1.75,174.52,27.50
2022-08-17 01:00:00,1.58,174.49,1.55,168.26,1.65,173.34,27.17
2022-08-17 02:00:00,1.80,48.72,1.76,60.39,1.47,57.27,26.58
2022-08-17 03:00:00,1.36,101.31,1.22,90.17,1.24,88.98,26.67
2022-08-17 04:00:00,1.42,116.42,1.37,114.29,1.37,115.67,26.00
2022-08-17 05:00:00,1.95,39.29,2.13,36.39,1.80,41.38,25.17
2022-08-17 06:00:00,1.54,59.24,1.92,52.00,1.86,53.50,23.75
2022-08-17 07:00:00,0.97,90.20,1.01,77.07,0.85,78.90,23.33
2022-08-17 08:00:00,1.77,54.62,1.76,68.81,1.62,71.18,26.33
2022-08-17 09:00:00,2.00,64.66,1.83,62.87,1.91,62.49,27.17
2022-08-17 10:00:00,2.38,84.12,1.48,69.92,1.36,82.97,28.67
2022-08-17 11:00:00,3.81,183.02,3.49,181.19,3.35,180.67,28.50
2022-08-17 12:00:00,1.43,151.20,1.42,103.29,1.54,112.95,30.33
2022-08-17 13:00:00,1.19,135.18,1.60,88.18,1.38,90.20,32.67
2022-08-17 14:00:00,1.85,100.87,1.35,92.18,1.37,92.37,35.67
2022-08-17 15:00:00,1.97,75.08,1.89,73.30,1.47,76.86,36.50
2022-08-17 16:00:00,1.46,46.02,1.97,54.79,1.88,52.33,38.50
2022-08-17 17:00:00,1.55,51.42,1.67,30.93,1.48,37.65,39.92
2022-08-17 18:00:00,1.65,17.98,1.48,39.99,1.34,35.95,40.67
2022-08-17 19:00:00,2.41,36.17,2.35,36.50,2.23,34.67,36.33
2022-08-17 20:00:00,1.88,51.08,2.02,49.83,2.14,48.51,29.33
2022-08-17 21:00:00,0.71,68.04,0.81,65.28,0.90,61.33,27.17
2022-08-17 22:00:00,2.88,200.70,3.65,197.80,2.43,191.26,26.00
2022-08-17 23:00:00,6.44,257.70,6.58,255.01,5.06,251.20,25.50
2022-08-18 00:00:00,5.98,267.22,6.27,261.01,5.91,265.50,25.25
2022-08-18 01:00:00,4.78,267.23,4.60,281.77,5.11,266.51,22.33
2022-08-18 02:00:00,4.06,281.93,4.38,277.96,4.09,273.34,21.83
2022-08-18 03:00:00,3.74,274.46,3.38,282.48,3.44,280.30,20.25
2022-08-18 04:00:00,3.60,268.57,3.07,246.15,3.00,253.17,25.33
2022-08-18 05:00:00,2.33,248.92,2.55,248.83,2.59,248.66,26.67
2022-08-18 06:00:00,3.27,243.67,2.69,246.34,2.65,247.83,20.00
2022-08-18 07:00:00,2.52,271.04,3.13,287.49,2.95,284.01,20.00
2022-08-18 08:00:00,3.45,311.71,3.17,305.08,3.01,308.78,20.00
2022-08-18 09:00:00,4.15,274.89,2.66,281.51,2.52,286.59,20.00
2022-08-18 10:00:00,3.68,262.04,3.66,273.85,3.52,270.34,21.00
2022-08-18 11:00:00,3.95,280.12,3.89,285.17,4.06,284.67,24.33
2022-08-18 12:00:00,4.04,279.41,3.93,282.01,4.01,284.83,26.17
2022-08-18 13:00:00,4.36,292.17,4.13,289.85,4.01,288.33,27.33
2022-08-18 14:00:00,4.13,294.66,3.90,286.87,3.74,282.50,29.00
2022-08-18 15:00:00,3.29,280.18,3.94,279.24,3.82,280.81,29.50
2022-08-18 16:00:00,3.18,276.24,3.32,281.14,3.19,280.47,36.08
2022-08-18 17:00:00,3.05,294.67,3.17,294.70,2.96,292.01,32.42
2022-08-18 18:00:00,2.47,301.17,2.62,299.48,2.56,301.20,34.17
2022-08-18 19:00:00,1.40,319.63,1.64,302.92,1.50,308.12,31.67
2022-08-18 20:00:00,0.72,285.16,0.69,288.47,0.67,296.18,27.83
2022-08-18 21:00:00,1.26,181.25,1.26,180.49,1.13,183.69,24.00
2022-08-18 22:00:00,0.65,133.36,0.71,147.72,0.56,141.59,20.83
2022-08-18 23:00:00,1.47,171.67,1.58,172.83,1.53,172.67,20.00
2022-08-19 00:00:00,2.76,179.15,2.37,178.50,2.33,179.17,20.33
2022-08-19 01:00:00,3.17,178.67,3.26,180.00,3.18,178.50,19.67
2022-08-19 02:00:00,0.89,74.48,1.40,64.67,0.65,73.52,17.67
2022-08-19 03:00:00,0.68,149.90,0.74,133.31,0.67,122.33,15.67
2022-08-19 04:00:00,0.84,150.12,0.69,135.36,0.58,114.00,26.17
2022-08-19 05:00:00,1.02,160.00,0.95,152.36,0.87,159.49,15.67
2022-08-19 06:00:00,1.12,152.21,0.93,162.67,1.06,164.00,15.00
2022-08-19 07:00:00,0.82,42.28,1.49,7.12,1.47,14.85,15.67
2022-08-19 08:00:00,1.02,122.54,0.48,128.49,0.54,120.78,18.17
2022-08-19 09:00:00,1.48,43.49,1.20,41.12,1.13,35.05,26.50
2022-08-19 10:00:00,1.51,62.15,1.06,60.86,0.90,56.59,31.50
2022-08-19 11:00:00,0.94,305.69,0.89,21.10,0.91,38.48,35.67
2022-08-19 12:00:00,1.83,355.80,1.65,20.71,1.34,12.63,39.50
2022-08-19 13:00:00,1.56,28.01,1.62,34.65,1.37,42.15,35.83
2022-08-19 14:00:00,1.59,35.58,1.64,29.61,1.63,26.88,39.50
2022-08-19 15:00:00,1.77,17.94,1.88,9.79,1.59,9.19,38.00
2022-08-19 16:00:00,2.38,38.17,1.64,36.87,1.70,36.51,40.17
2022-08-19 17:00:00,2.30,15.61,1.75,26.41,1.85,17.33,40.00
2022-08-19 18:00:00,2.64,32.18,2.11,24.18,2.09,26.00,38.50
2022-08-19 19:00:00,2.05,17.98,2.07,23.67,1.99,20.83,38.50
2022-08-19 20:00:00,1.27,22.52,1.45,29.33,1.54,30.17,29.92
2022-08-19 21:00:00,0.64,54.39,0.81,54.69,0.83,47.39,24.67
2022-08-19 22:00:00,0.41,53.52,0.45,59.75,0.43,67.85,24.50
2022-08-19 23:00:00,0.47,21.79,0.45,19.20,0.42,21.72,23.42
2022-08-20 00:00:00,0.70,312.99,0.45,300.62,0.49,12.92,22.33
2022-08-20 01:00:00,0.77,202.23,0.80,172.58,0.51,175.55,22.00
2022-08-20 02:00:00,0.96,212.60,0.99,213.34,1.06,201.43,22.67
2022-08-20 03:00:00,0.78,299.60,0.86,217.78,0.75,170.61,23.00
2022-08-20 04:00:00,1.08,298.08,1.01,271.16,0.87,326.24,22.00
2022-08-20 05:00:00,0.69,338.53,0.64,213.19,0.68,217.70,21.83
2022-08-20 06:00:00,0.48,346.86,0.55,7.63,0.47,25.61,20.83
2022-08-20 07:00:00,0.81,70.41,0.81,74.58,0.66,106.49,19.83
2022-08-20 08:00:00,1.50,60.39,1.60,54.29,1.62,51.99,21.83
2022-08-20 09:00:00,0.77,85.34,0.69,78.16,0.80,82.42,25.33
2022-08-20 10:00:00,0.51,229.31,0.58,107.50,0.37,135.74,29.67
2022-08-20 11:00:00,1.12,20.69,1.02,359.13,0.89,358.77,37.58
2022-08-20 12:00:00,1.37,321.31,1.47,326.57,1.23,330.19,38.00
2022-08-20 13:00:00,1.23,305.92,1.64,300.22,1.16,296.60,38.33
2022-08-20 14:00:00,1.34,13.34,1.69,24.80,1.46,7.77,42.83
2022-08-20 15:00:00,2.73,25.79,2.54,20.59,2.56,22.05,40.50
2022-08-20 16:00:00,3.16,21.81,2.82,23.56,2.76,25.67,40.25
2022-08-20 17:00:00,2.61,45.86,2.54,40.16,2.64,38.27,42.33
2022-08-20 18:00:00,2.68,70.47,2.40,57.83,2.70,53.17,38.00
2022-08-20 19:00:00,3.07,41.28,2.92,56.00,2.60,56.33,36.83
2022-08-20 20:00:00,2.11,76.59,2.35,56.83,2.28,59.00,29.83
2022-08-20 21:00:00,2.23,64.68,2.12,57.50,2.14,58.17,27.00
2022-08-20 22:00:00,3.18,62.09,2.50,57.00,2.42,56.33,25.17
2022-08-20 23:00:00,1.50,67.82,1.77,65.60,1.85,62.46,24.00
2022-08-21 00:00:00,0.99,86.94,0.92,69.20,0.87,72.65,23.42
2022-08-21 01:00:00,2.25,63.36,2.62,53.67,2.51,54.67,23.00
2022-08-21 02:00:00,1.89,67.40,2.15,65.57,2.25,61.66,23.17
2022-08-21 03:00:00,1.68,90.04,1.18,78.01,1.30,77.00,22.00
2022-08-21 04:00:00,2.04,83.38,1.73,82.50,1.40,82.33,22.00
2022-08-21 05:00:00,2.24,61.42,2.29,69.32,1.83,74.16,22.00
2022-08-21 06:00:00,2.62,61.02,1.89,73.16,2.12,71.00,21.67
2022-08-21 07:00:00,2.78,76.03,2.20,66.16,2.34,65.17,21.00
2022-08-21 08:00:00,3.10,55.80,2.73,60.33,2.80,60.50,22.00
2022-08-21 09:00:00,2.94,53.04,2.67,65.49,2.88,62.00,24.67
2022-08-21 10:00:00,3.26,62.24,2.36,60.83,2.86,69.00,28.25
2022-08-21 11:00:00,2.26,49.43,2.91,72.65,2.80,68.33,29.75
2022-08-21 12:00:00,2.71,56.10,2.88,66.82,2.78,65.50,31.83
2022-08-21 13:00:00,1.68,62.06,2.48,66.66,2.73,61.67,31.83
2022-08-21 14:00:00,2.91,61.79,3.23,57.79,3.02,59.00,32.50
2022-08-21 15:00:00,1.97,99.58,2.58,61.82,2.65,60.50,34.50
2022-08-21 16:00:00,2.08,74.21,2.00,68.19,2.15,64.16,35.67
2022-08-21 17:00:00,3.24,54.76,2.33,67.65,2.32,62.49,35.00
2022-08-21 18:00:00,2.66,63.85,2.93,55.50,2.91,57.50,32.50
2022-08-21 19:00:00,3.68,56.94,2.85,62.66,2.78,62.17,30.00
2022-08-21 20:00:00,2.65,70.65,2.34,63.50,2.15,65.17,26.58
2022-08-21 21:00:00,2.44,60.35,1.75,66.83,1.83,67.17,24.17
2022-08-21 22:00:00,1.78,68.12,1.54,61.66,1.65,64.17,22.83
2022-08-21 23:00:00,2.11,59.46,2.59,53.84,2.49,56.01,22.00
2022-08-22 00:00:00,4.28,40.17,4.25,47.33,4.18,47.50,21.67
2022-08-22 01:00:00,4.79,48.50,4.22,50.83,4.09,50.33,20.00
2022-08-22 02:00:00,3.69,47.16,3.84,50.00,4.00,51.17,20.00
2022-08-22 03:00:00,4.61,51.32,4.18,51.50,4.21,50.67,19.50
2022-08-22 04:00:00,2.10,63.82,1.60,71.43,1.75,72.33,29.00
2022-08-22 05:00:00,1.46,82.63,1.44,79.46,1.28,81.00,18.00
2022-08-22 06:00:00,1.51,88.27,1.76,67.52,1.64,77.83,18.00
2022-08-22 07:00:00,2.35,98.37,1.27,83.03,1.28,86.84,17.67
2022-08-22 08:00:00,2.41,66.24,1.83,82.48,1.68,84.33,19.42
2022-08-22 09:00:00,2.40,102.00,1.73,77.90,2.01,81.67,21.50
2022-08-22 10:00:00,2.15,65.30,2.13,83.17,2.00,81.83,22.83
2022-08-22 11:00:00,2.63,86.26,2.19,80.15,2.33,79.67,26.33
2022-08-22 12:00:00,1.92,62.74,2.61,79.67,2.16,81.84,26.33
2022-08-22 13:00:00,3.56,51.94,2.66,72.50,2.59,75.17,25.17
2022-08-22 14:00:00,2.29,56.30,3.37,71.81,3.07,70.17,27.00
2022-08-22 15:00:00,2.17,72.85,2.81,76.85,2.63,73.00,27.83
2022-08-22 16:00:00,3.06,74.08,2.43,78.01,2.54,80.83,26.67
2022-08-22 17:00:00,4.69,93.14,2.32,94.33,2.28,90.17,26.50
2022-08-22 18:00:00,3.34,96.40,2.75,102.83,2.27,98.67,25.17
2022-08-22 19:00:00,1.95,99.53,1.88,96.67,1.75,94.67,22.67
2022-08-22 20:00:00,2.71,107.31,1.29,88.81,1.67,83.13,20.83
2022-08-22 21:00:00,1.34,96.89,1.47,76.64,1.40,74.41,19.33
2022-08-22 22:00:00,2.66,73.24,1.49,67.58,1.52,64.65,24.33
2022-08-22 23:00:00,1.49,85.24,1.42,77.13,1.43,69.34,19.00
2022-08-23 00:00:00,1.92,104.98,1.45,96.31,1.48,88.02,18.25
2022-08-23 01:00:00,1.69,137.94,1.44,128.88,1.46,127.47,18.00
2022-08-23 02:00:00,1.67,101.87,1.62,120.54,1.70,129.94,22.67
2022-08-23 03:00:00,1.41,77.37,0.97,84.91,1.04,82.08,24.50
2022-08-23 04:00:00,3.04,170.31,1.88,161.46,1.92,166.36,15.17
2022-08-23 05:00:00,2.56,105.68,2.59,151.15,2.55,154.76,13.75
2022-08-23 06:00:00,1.98,7.83,1.60,16.97,1.42,21.66,15.67
2022-08-23 07:00:00,2.37,137.36,1.91,151.73,1.92,154.38,24.33
2022-08-23 08:00:00,0.68,96.00,0.89,76.17,0.67,96.09,18.33
2022-08-23 09:00:00,2.48,60.82,1.87,60.94,1.69,55.08,24.50
2022-08-23 10:00:00,1.45,69.06,1.76,71.18,1.58,69.67,28.50
2022-08-23 11:00:00,2.37,60.57,1.90,58.25,1.86,62.12,31.67
2022-08-23 12:00:00,2.30,68.28,2.01,62.18,1.84,66.96,33.83
2022-08-23 13:00:00,3.02,42.90,2.55,49.47,2.55,49.17,33.00
2022-08-23 14:00:00,2.01,55.56,2.22,63.87,2.61,53.66,34.83
2022-08-23 15:00:00,3.34,56.81,3.15,43.16,2.88,45.16,34.83
2022-08-23 16:00:00,2.85,46.35,2.77,53.17,2.79,51.67,37.33
2022-08-23 17:00:00,2.91,68.58,2.01,60.16,2.03,63.16,39.50
2022-08-23 18:00:00,2.45,53.15,2.38,64.10,2.36,60.17,34.58
2022-08-23 19:00:00,2.53,58.10,2.56,65.46,2.07,67.82,31.50
2022-08-23 20:00:00,2.83,49.72,2.61,62.16,2.52,63.00,26.92
2022-08-23 21:00:00,2.65,59.33,3.06,56.33,2.90,56.33,24.83
2022-08-23 22:00:00,2.59,70.33,2.72,57.50,2.67,58.00,23.50
2022-08-23 23:00:00,2.20,64.70,2.46,60.00,2.31,60.00,23.00
2022-08-24 00:00:00,3.05,50.16,3.22,54.67,3.11,53.67,23.33
2022-08-24 01:00:00,2.75,69.28,2.65,59.83,2.71,58.33,21.83
2022-08-24 02:00:00,1.96,66.17,1.74,70.60,1.66,71.00,20.83
2022-08-24 03:00:00,3.01,72.48,1.44,72.50,1.55,73.83,20.83
2022-08-24 04:00:00,1.99,76.77,2.29,62.00,2.30,59.50,21.00
2022-08-24 05:00:00,2.05,47.22,1.84,67.16,2.09,64.17,21.50
2022-08-24 06:00:00,1.76,58.68,1.47,67.14,1.22,80.83,21.33
2022-08-24 07:00:00,1.17,70.22,1.61,81.78,1.52,82.48,20.00
2022-08-24 08:00:00,1.82,102.28,1.61,96.51,1.74,95.35,27.17
2022-08-24 09:00:00,1.77,79.40,1.46,82.13,1.40,66.76,23.33
2022-08-24 10:00:00,2.34,58.12,2.15,69.01,1.76,68.00,27.67
2022-08-24 11:00:00,1.86,70.59,1.44,71.73,1.55,64.67,30.50
2022-08-24 12:00:00,1.20,64.92,1.30,56.43,1.25,57.84,35.17
2022-08-24 13:00:00,1.69,25.53,1.38,43.50,1.44,34.80,39.17
2022-08-24 14:00:00,1.74,43.94,1.95,28.55,1.96,23.41,37.67
2022-08-24 15:00:00,2.04,16.32,2.15,23.61,1.91,27.78,37.75
2022-08-24 16:00:00,2.77,17.32,2.27,15.97,2.32,20.86,40.67
2022-08-24 17:00:00,2.52,24.64,2.00,29.15,1.96,21.16,38.17
2022-08-24 18:00:00,2.31,39.50,2.57,36.99,2.42,36.00,36.25
2022-08-24 19:00:00,2.70,52.17,2.74,47.83,2.55,48.17,34.00
2022-08-24 20:00:00,1.68,56.70,1.57,59.68,1.57,58.11,32.95
2022-08-24 21:00:00,1.19,79.71,1.11,65.27,1.18,62.33,25.06
2022-08-24 22:00:00,0.52,95.22,0.56,92.74,0.61,86.17,22.89
2022-08-24 23:00:00,0.66,94.45,0.78,96.28,0.72,99.05,27.33
2022-08-25 00:00:00,0.52,73.25,0.40,81.83,0.48,84.91,26.44
2022-08-25 01:00:00,0.87,127.90,0.74,130.66,0.73,124.47,20.99
2022-08-25 02:00:00,0.89,47.41,0.93,56.35,1.08,50.13,19.32
2022-08-25 03:00:00,1.27,106.75,0.81,71.66,0.87,63.49,19.00
2022-08-25 04:00:00,1.73,66.51,1.31,16.21,1.18,29.51,18.78
2022-08-25 05:00:00,1.30,135.69,1.35,72.78,1.00,49.94,18.00
2022-08-25 06:00:00,1.42,81.02,1.29,130.11,1.04,112.50,18.06
2022-08-25 07:00:00,0.98,93.41,0.79,94.30,0.62,100.41,16.22
2022-08-25 08:00:00,1.82,56.03,1.37,52.42,1.11,67.18,19.39
2022-08-25 09:00:00,1.01,57.68,1.24,68.50,1.19,62.57,28.96
2022-08-25 10:00:00,1.84,47.00,1.05,69.78,1.20,65.62,40.56
2022-08-25 11:00:00,2.52,55.56,2.11,50.34,1.90,55.78,35.61
2022-08-25 12:00:00,1.60,40.37,2.37,54.22,2.27,54.72,36.83
2022-08-25 13:00:00,2.56,44.39,3.00,48.45,2.71,50.28,36.28
2022-08-25 14:00:00,4.75,41.06,3.31,48.55,3.27,46.89,28.06
2022-08-25 15:00:00,3.86,65.66,2.11,57.51,2.82,50.44,37.00
2022-08-25 16:00:00,2.27,72.73,2.08,54.11,2.64,53.05,37.44
2022-08-25 17:00:00,4.12,53.16,3.35,54.77,3.16,52.83,29.39
2022-08-25 18:00:00,3.09,48.90,3.74,52.34,3.67,51.39,38.17
2022-08-25 19:00:00,3.47,58.77,2.96,56.11,3.21,54.28,32.67
2022-08-25 20:00:00,2.52,52.87,2.95,55.94,2.93,55.50,28.83
2022-08-25 21:00:00,2.51,51.95,2.46,59.56,2.52,57.44,26.89
2022-08-25 22:00:00,2.02,67.67,1.82,65.22,1.94,63.22,25.94
2022-08-25 23:00:00,2.10,84.19,2.11,67.10,2.05,67.11,30.33
2022-08-26 00:00:00,1.42,120.61,1.39,77.39,1.39,77.68,24.19
2022-08-26 01:00:00,2.12,58.50,1.55,69.78,1.49,68.27,23.78
2022-08-26 02:00:00,1.40,52.74,1.49,69.05,1.51,65.00,22.86
2022-08-26 03:00:00,1.97,64.86,1.78,63.60,1.78,61.55,21.61
2022-08-26 04:00:00,2.73,64.64,2.42,58.83,2.38,57.55,21.00
2022-08-26 05:00:00,2.60,67.45,2.17,60.50,2.04,64.88,20.44
2022-08-26 06:00:00,1.83,66.54,1.84,70.08,1.80,64.89,19.78
2022-08-26 07:00:00,2.29,89.00,1.67,89.93,1.42,86.91,19.78
2022-08-26 08:00:00,1.65,92.64,1.19,78.24,1.31,75.61,22.39
2022-08-26 09:00:00,2.66,78.86,2.44,71.09,2.17,68.55,27.44
2022-08-26 10:00:00,4.07,54.62,2.95,57.92,3.11,58.78,30.22
2022-08-26 11:00:00,4.03,59.54,3.21,57.50,3.17,57.39,35.33
2022-08-26 12:00:00,2.43,82.75,2.34,67.15,2.32,65.83,34.39
2022-08-26 13:00:00,1.39,81.99,2.45,60.17,2.11,67.95,35.39
2022-08-26 14:00:00,2.10,90.77,2.07,75.67,2.04,69.29,36.94
2022-08-26 15:00:00,2.33,78.44,2.81,61.95,2.74,58.92,37.39
2022-08-26 16:00:00,3.47,49.95,3.79,56.20,3.63,54.60,34.50
2022-08-26 17:00:00,5.92,43.36,6.03,40.72,6.24,41.78,32.94
2022-08-26 18:00:00,6.09,41.15,6.25,43.94,6.16,43.22,29.19
2022-08-26 19:00:00,6.03,50.05,5.96,46.95,5.89,47.26,25.53
2022-08-26 20:00:00,4.62,54.62,5.24,50.94,5.15,51.67,23.89
2022-08-26 21:00:00,3.73,61.01,4.25,55.44,4.10,53.67,31.00
2022-08-26 22:00:00,3.18,58.59,3.48,56.89,3.36,57.39,22.06
2022-08-26 23:00:00,2.23,72.40,2.50,60.20,2.54,60.72,22.00
2022-08-27 00:00:00,2.22,54.56,2.72,56.87,2.56,58.11,22.00
2022-08-27 01:00:00,3.14,50.38,3.42,50.83,3.40,51.56,27.22
2022-08-27 02:00:00,2.48,37.09,2.42,49.05,2.57,44.79,18.67
2022-08-27 03:00:00,1.81,77.67,1.77,81.47,1.80,79.69,21.78
2022-08-27 04:00:00,1.08,130.02,1.42,96.70,1.31,104.92,25.83
2022-08-27 05:00:00,1.10,8.39,0.91,26.04,0.52,36.69,16.67
2022-08-27 06:00:00,1.07,48.24,1.10,56.15,1.08,49.12,16.67
2022-08-27 07:00:00,0.80,89.15,0.66,101.01,0.69,100.95,16.61
2022-08-27 08:00:00,0.65,47.31,0.47,69.13,0.57,63.37,26.17
2022-08-27 09:00:00,2.45,187.78,1.80,187.18,1.28,180.56,20.14
2022-08-27 10:00:00,4.12,226.45,3.35,238.26,3.34,240.27,19.67
2022-08-27 11:00:00,4.55,279.82,3.80,268.05,3.71,260.02,20.61
2022-08-27 12:00:00,2.73,272.95,3.06,258.70,2.90,261.88,21.61
2022-08-27 13:00:00,1.94,300.44,2.52,308.86,2.39,305.34,24.94
2022-08-27 14:00:00,1.43,314.52,1.54,313.49,1.66,310.98,25.00
2022-08-27 15:00:00,0.77,341.83,0.85,344.46,0.71,346.01,25.67
2022-08-27 16:00:00,0.79,35.82,0.90,50.07,0.81,48.86,26.17
2022-08-27 17:00:00,2.03,320.31,2.03,321.84,1.75,333.33,23.94
2022-08-27 18:00:00,2.62,302.17,2.38,299.55,2.55,298.56,22.39
2022-08-27 19:00:00,1.78,316.62,1.83,315.54,1.67,314.22,20.61
2022-08-27 20:00:00,0.74,311.31,0.90,294.47,0.79,297.05,21.56
2022-08-27 21:00:00,3.23,192.75,2.85,189.44,2.90,189.35,19.00
2022-08-27 22:00:00,3.48,188.90,4.04,187.89,3.61,187.56,19.00
2022-08-27 23:00:00,4.03,192.83,4.26,190.44,4.12,190.39,19.00
